cadence,elevation,distance,temperature,humidity,aqi,heart_rate
163,104.5,18357.2,10.7,48.6,21,122
162,104.5,18359.8,10.7,48.6,21,121
159,104.5,18363.5,10.7,48.6,21,121
159,104.5,18366.7,10.7,48.6,21,120
162,104.6,18369.6,10.7,48.6,21,122
162,104.6,18372.6,10.7,48.6,21,122
161,104.7,18376.0,10.7,48.6,21,122
159,104.8,18378.5,10.7,48.6,21,122
160,104.7,18381.8,10.7,48.6,21,120
162,104.7,18384.7,10.7,48.6,21,121
160,104.7,18388.0,10.7,48.6,21,122
159,104.8,18391.3,10.7,48.6,21,121
159,104.8,18393.8,10.7,48.6,21,121
161,104.7,18397.3,10.7,48.6,21,123
161,104.7,18400.2,10.7,48.6,21,121
161,104.8,18402.8,10.7,48.6,21,121
160,104.9,18405.4,10.7,48.6,21,121
163,104.9,18408.3,10.7,48.6,21,122
159,104.9,18411.8,10.7,48.6,21,121
160,104.9,18414.8,10.7,48.6,21,121
159,104.9,18418.0,10.7,48.6,21,121
161,104.9,18420.8,10.7,48.6,21,121
160,105.0,18423.7,10.7,48.6,21,121
162,105.0,18426.9,10.7,48.6,21,124
159,105.0,18429.8,10.7,48.6,21,121
160,105.0,18432.4,10.7,48.6,21,121
163,104.9,18434.9,10.7,48.6,21,122
162,105.0,18437.9,10.7,48.6,21,122
161,104.9,18440.3,10.7,48.6,21,121
163,104.9,18443.7,10.7,48.6,21,121
163,104.9,18447.3,10.7,48.6,21,123
159,104.9,18450.9,10.7,48.6,21,120
159,105.0,18453.5,10.7,48.6,21,121
159,104.9,18456.7,10.7,48.6,21,122
159,105.0,18460.1,10.7,48.6,21,121
160,104.9,18463.6,10.7,48.6,21,121
159,104.9,18466.3,10.7,48.6,21,121
162,105.0,18468.7,10.7,48.6,21,122
162,104.9,18472.3,10.7,48.6,21,122
162,105.0,18475.0,10.7,48.6,21,121
163,105.1,18477.6,10.7,48.6,21,123
162,105.0,18481.1,10.7,48.6,21,121
162,105.0,18484.1,10.7,48.6,21,122
163,105.1,18487.3,10.7,48.6,21,123
159,105.1,18491.0,10.7,48.6,21,121
159,105.2,18494.3,10.7,48.6,21,122
163,105.3,18497.1,10.7,48.6,21,122
161,105.2,18500.3,10.7,48.6,21,120
163,105.3,18504.0,10.7,48.6,21,122
161,105.3,18507.3,10.7,48.6,21,122
162,105.4,18510.1,10.7,48.6,21,123
159,105.4,18513.1,10.7,48.6,21,121
159,105.4,18516.3,10.7,48.6,21,122
159,105.5,18519.6,10.7,48.6,21,120
159,105.6,18523.3,10.7,48.6,21,120
159,105.6,18526.2,10.7,48.6,21,120
160,105.6,18528.8,10.7,48.6,21,123
159,105.7,18532.1,10.7,48.6,21,120
161,105.7,18535.9,10.7,48.6,21,122
161,105.7,18539.5,10.7,48.6,21,122
159,105.7,18542.3,10.7,48.6,21,120
163,105.7,18545.0,10.7,48.6,21,123
159,105.8,18548.1,10.7,48.6,21,122
160,105.8,18550.9,10.7,48.6,21,121
160,105.8,18554.4,10.7,48.6,21,119
163,105.9,18557.9,10.7,48.6,21,123
163,106.0,18561.1,10.7,48.6,21,124
160,106.0,18564.8,10.7,48.6,21,122
159,106.0,18568.3,10.7,48.6,21,122
161,106.0,18571.4,10.7,48.6,21,121
162,106.0,18574.0,10.7,48.6,21,121
159,106.0,18577.7,10.7,48.6,21,121
162,106.0,18580.1,10.7,48.6,21,122
161,106.1,18583.5,10.7,48.6,21,121
160,106.1,18587.2,10.7,48.6,21,121
163,106.1,18590.4,10.7,48.6,21,122
159,106.1,18593.6,10.7,48.6,21,120
161,106.1,18596.3,10.7,48.6,21,123
161,106.0,18599.6,10.7,48.6,21,123
163,106.1,18602.3,10.7,48.6,21,122
162,106.1,18606.1,10.7,48.6,21,124
159,106.1,18609.3,10.7,48.6,21,121
163,106.1,18612.7,10.7,48.6,21,123
163,106.1,18615.1,10.7,48.6,21,123
163,106.1,18618.4,10.7,48.6,21,124
160,106.2,18621.3,10.7,48.6,21,121
159,106.1,18624.6,10.7,48.6,21,120
159,106.2,18628.0,10.7,48.6,21,121
161,106.2,18631.1,10.7,48.6,21,122
162,106.2,18634.2,10.7,48.6,21,121
162,106.2,18637.6,10.7,48.6,21,123
163,106.2,18640.6,10.7,48.6,21,123
162,106.3,18643.5,10.7,48.6,21,122
159,106.3,18646.2,10.7,48.6,21,124
160,106.3,18649.8,10.7,48.6,21,122
161,106.3,18652.4,10.7,48.6,21,123
162,106.3,18655.8,10.7,48.6,21,124
159,106.3,18659.3,10.7,48.6,21,122
160,106.3,18662.2,10.7,48.6,21,122
163,106.3,18665.7,10.7,48.6,21,124
163,106.4,18668.4,10.7,48.6,21,122
160,106.3,18671.4,10.7,48.6,21,122
162,106.3,18674.1,10.7,48.6,21,122
160,106.4,18677.2,10.7,48.6,21,121
163,106.4,18680.1,10.7,48.6,21,123
159,106.4,18683.5,10.7,48.6,21,121
162,106.5,18686.4,10.7,48.6,21,121
159,106.4,18690.2,10.7,48.6,21,122
159,106.4,18692.7,10.7,48.6,21,124
159,106.4,18696.2,10.7,48.6,21,121
160,106.4,18699.1,10.7,48.6,21,122
162,106.4,18701.9,10.7,48.6,21,122
159,106.4,18705.4,10.7,48.6,21,122
163,106.4,18708.3,10.7,48.6,21,123
162,106.4,18711.1,10.7,48.6,21,122
162,106.4,18713.9,10.7,48.6,21,123
161,106.4,18716.9,10.7,48.6,21,122
160,106.5,18719.4,10.7,48.6,21,121
163,106.6,18721.9,10.7,48.6,21,123
163,106.6,18724.9,10.7,48.6,21,124
160,106.6,18728.5,10.7,48.6,21,123
163,106.6,18732.3,10.7,48.6,21,124
159,106.6,18734.8,10.7,48.6,21,121
162,106.7,18737.5,10.7,48.6,21,121
159,106.6,18741.1,10.7,48.6,21,121
160,106.7,18744.0,10.7,48.6,21,123
160,106.7,18746.5,10.7,48.6,21,122
159,106.7,18749.7,10.7,48.6,21,121
162,106.7,18752.3,10.7,48.6,21,123
159,106.8,18754.7,10.7,48.6,21,123
162,106.8,18757.4,10.7,48.6,21,122
163,106.9,18761.2,10.7,48.6,21,122
163,106.9,18764.6,10.7,48.6,21,123
160,107.0,18767.4,10.7,48.6,21,120
160,107.0,18770.2,10.7,48.6,21,121
161,107.1,18773.3,10.7,48.6,21,123
161,107.1,18776.7,10.7,48.6,21,121
159,107.1,18779.7,10.7,48.6,21,121
161,107.0,18783.5,10.7,48.6,21,122
163,107.1,18787.3,10.7,48.6,21,122
159,107.1,18789.9,10.7,48.6,21,121
160,107.1,18792.8,10.7,48.6,21,122
163,107.1,18796.4,10.7,48.6,21,124
163,107.1,18799.7,10.7,48.6,21,123
161,107.1,18803.0,10.7,48.6,21,122
161,107.1,18806.2,10.7,48.6,21,121
163,107.1,18808.7,10.7,48.6,21,123
160,107.2,18811.4,10.7,48.6,21,122
162,107.2,18814.5,10.7,48.6,21,123
162,107.2,18817.6,10.7,48.6,21,123
160,107.3,18820.5,10.7,48.6,21,122
163,107.3,18823.2,10.7,48.6,21,123
162,107.3,18826.6,10.7,48.6,21,122
162,107.3,18830.2,10.7,48.6,21,123
162,107.4,18833.1,10.7,48.6,21,122
159,107.4,18836.1,10.7,48.6,21,121
161,107.4,18839.7,10.7,48.6,21,123
161,107.4,18843.3,10.7,48.6,21,123
160,107.3,18846.6,10.7,48.6,21,122
159,107.3,18849.2,10.7,48.6,21,122
159,107.3,18852.9,10.7,48.6,21,120
163,107.3,18856.0,10.7,48.6,21,123
161,107.3,18859.4,10.7,48.6,21,122
160,107.4,18863.0,10.7,48.6,21,122
159,107.4,18866.1,10.7,48.6,21,121
161,107.4,18868.9,10.7,48.6,21,123
163,107.5,18872.3,10.7,48.6,21,125
163,107.5,18874.8,10.7,48.6,21,123
160,107.6,18877.8,10.7,48.6,21,122
161,107.6,18880.2,10.7,48.6,21,122
162,107.5,18882.9,10.7,48.6,21,122
161,107.6,18885.5,10.7,48.6,21,122
159,107.5,18888.4,10.7,48.6,21,120
159,107.5,18891.8,10.7,48.6,21,121
163,107.5,18894.3,10.7,48.6,21,123
159,107.5,18897.9,10.7,48.6,21,121
162,107.5,18901.1,10.7,48.6,21,122
160,107.5,18904.8,10.7,48.6,21,121
162,107.6,18908.3,10.7,48.6,21,123
161,107.6,18911.8,10.7,48.6,21,123
163,107.6,18914.3,10.7,48.6,21,123
163,107.7,18917.7,10.7,48.6,21,123
163,107.7,18920.9,10.7,48.6,21,123
160,107.7,18923.3,10.7,48.6,21,123
159,107.6,18926.1,10.7,48.6,21,121
161,107.7,18929.5,10.7,48.6,21,121
163,107.7,18932.5,10.7,48.6,21,124
163,107.7,18935.8,10.7,48.6,21,123
159,107.7,18938.7,10.7,48.6,21,122
163,107.6,18941.3,10.7,48.6,21,123
159,107.6,18945.0,10.7,48.6,21,122
161,107.6,18948.4,10.7,48.6,21,122
159,107.6,18951.5,10.7,48.6,21,121
161,107.6,18954.4,10.7,48.6,21,122
160,107.6,18957.7,10.7,48.6,21,121
161,107.7,18960.9,10.7,48.6,21,122
161,107.7,18964.0,10.7,48.6,21,121
160,107.8,18967.8,10.7,48.6,21,121
162,107.7,18971.1,10.7,48.6,21,124
163,107.8,18974.3,10.7,48.6,21,124
159,107.8,18977.3,10.7,48.6,21,122
161,107.9,18980.4,10.7,48.6,21,121
161,107.9,18983.7,10.7,48.6,21,122
160,107.9,18987.4,10.7,48.6,21,121
163,107.9,18991.1,10.7,48.6,21,124
161,108.0,18994.2,10.7,48.6,21,123
163,107.9,18997.4,10.7,48.6,21,123
163,108.0,19000.5,10.7,48.6,21,124
159,108.0,19003.2,10.7,48.6,21,122
163,108.0,19006.3,10.7,48.6,21,124
160,108.0,19009.7,10.7,48.6,21,122
162,108.0,19012.2,10.7,48.6,21,122
163,108.0,19014.8,10.7,48.6,21,124
159,108.1,19018.2,10.7,48.6,21,121
159,108.1,19020.8,10.7,48.6,21,122
159,108.1,19023.8,10.7,48.6,21,122
162,108.2,19026.2,10.7,48.6,21,124
160,108.2,19029.6,10.7,48.6,21,122
161,108.2,19032.6,10.7,48.6,21,121
162,108.2,19035.7,10.7,48.6,21,122
161,108.3,19038.9,10.7,48.6,21,122
163,108.3,19041.4,10.7,48.6,21,123
159,108.3,19044.5,10.7,48.6,21,122
159,108.4,19047.3,10.7,48.6,21,120
159,108.4,19050.8,10.7,48.6,21,120
162,108.4,19053.8,10.7,48.6,21,124
159,108.4,19056.9,10.7,48.6,21,122
162,108.3,19060.0,10.7,48.6,21,124
163,108.3,19062.8,10.7,48.6,21,124
160,108.4,19066.1,10.7,48.6,21,123
163,108.5,19069.1,10.7,48.6,21,123
160,108.5,19071.5,10.7,48.6,21,122
161,108.6,19075.0,10.7,48.6,21,122
159,108.6,19077.6,10.7,48.6,21,122
160,108.7,19081.4,10.7,48.6,21,121
162,108.8,19084.2,10.7,48.6,21,123
162,108.7,19087.7,10.7,48.6,21,122
163,108.8,19091.2,10.7,48.6,21,123
162,108.8,19093.7,10.7,48.6,21,124
161,108.9,19096.5,10.7,48.6,21,123
162,108.9,19099.0,10.7,48.6,21,123
163,109.0,19101.6,10.7,48.6,21,124
163,109.0,19105.0,10.7,48.6,21,125
159,109.0,19108.3,10.7,48.6,21,121
159,109.1,19111.3,10.7,48.6,21,122
159,109.0,19114.6,10.7,48.6,21,122
160,109.1,19117.3,10.7,48.6,21,121
160,109.1,19120.8,10.7,48.6,21,122
159,109.2,19123.9,10.7,48.6,21,123
160,109.3,19127.3,10.7,48.6,21,122
162,109.3,19130.8,10.7,48.6,21,123
162,109.2,19134.5,10.7,48.6,21,122
163,109.2,19138.3,10.7,48.6,21,124
163,109.3,19142.0,10.7,48.6,21,125
160,109.3,19145.0,10.7,48.6,21,122
159,109.3,19148.6,10.7,48.6,21,122
159,109.3,19151.3,10.7,48.6,21,121
161,109.3,19154.7,10.7,48.6,21,123
162,109.4,19157.8,10.7,48.6,21,123
162,109.4,19160.2,10.7,48.6,21,124
161,109.3,19163.9,10.7,48.6,21,122
159,109.4,19166.7,10.7,48.6,21,122
163,109.4,19170.1,10.7,48.6,21,124
163,109.4,19173.3,10.7,48.6,21,123
162,109.4,19176.4,10.7,48.6,21,123
159,109.3,19179.1,10.7,48.6,21,121
163,109.3,19181.9,10.7,48.6,21,125
159,109.4,19184.7,10.7,48.6,21,123
161,109.4,19188.5,10.7,48.6,21,123
159,109.4,19191.5,10.7,48.6,21,121
160,109.5,19194.6,10.7,48.6,21,121
163,109.5,19197.2,10.7,48.6,21,123
161,109.5,19200.7,10.7,48.6,21,122
160,109.5,19203.3,10.7,48.6,21,122
159,109.4,19205.8,10.7,48.6,21,122
162,109.4,19208.8,10.7,48.6,21,123
162,109.4,19212.1,10.7,48.6,21,122
163,109.4,19215.2,10.7,48.6,21,122
163,109.4,19217.9,10.7,48.6,21,122
163,109.4,19220.6,10.7,48.6,21,123
163,109.5,19224.0,10.7,48.6,21,122
163,109.5,19226.8,10.7,48.6,21,124
159,109.5,19229.4,10.7,48.6,21,120
159,109.5,19232.5,10.7,48.6,21,120
163,109.4,19235.9,10.7,48.6,21,123
162,109.4,19238.7,10.7,48.6,21,124
160,109.4,19241.9,10.7,48.6,21,122
161,109.4,19245.3,10.7,48.6,21,122
161,109.4,19248.0,10.7,48.6,21,122
163,109.4,19251.5,10.7,48.6,21,124
163,109.4,19254.1,10.7,48.6,21,123
163,109.4,19256.5,10.7,48.6,21,124
159,109.4,19260.3,10.7,48.6,21,123
161,109.4,19263.5,10.7,48.6,21,122
159,109.5,19266.6,10.7,48.6,21,122
162,109.5,19269.8,10.7,48.6,21,122
162,109.6,19273.6,10.7,48.6,21,124
161,109.5,19277.1,10.7,48.6,21,122
163,109.5,19280.4,10.7,48.6,21,124
159,109.6,19283.1,10.7,48.6,21,122
161,109.5,19285.6,10.7,48.6,21,122
162,109.6,19289.1,10.7,48.6,21,124
160,109.6,19292.8,10.7,48.6,21,121
161,109.7,19296.0,10.7,48.6,21,122
161,109.6,19299.8,10.7,48.6,21,123
162,109.7,19302.9,10.7,48.6,21,123
161,109.7,19305.7,10.7,48.6,21,123
161,109.7,19309.2,10.7,48.6,21,122
163,109.8,19312.4,10.7,48.6,21,123
160,109.8,19315.2,10.7,48.6,21,123
161,109.8,19317.8,10.7,48.6,21,122
161,109.8,19321.1,10.7,48.6,21,122
159,109.8,19324.6,10.7,48.6,21,120
160,109.7,19327.4,10.7,48.6,21,122
161,109.8,19330.9,10.7,48.6,21,122
162,109.9,19334.1,10.7,48.6,21,124
162,109.9,19337.7,10.7,48.6,21,125
160,110.0,19340.6,10.7,48.6,21,123
159,109.9,19343.6,10.7,48.6,21,122
160,110.0,19347.3,10.7,48.6,21,122
162,110.0,19350.7,10.7,48.6,21,123
160,110.1,19353.9,10.7,48.6,21,123
160,110.2,19356.6,10.7,48.6,21,123
161,110.1,19359.1,10.7,48.6,21,123
161,110.2,19361.5,10.7,48.6,21,123
160,110.2,19365.2,10.7,48.6,21,122
162,110.2,19367.9,10.7,48.6,21,123
160,110.2,19370.6,10.7,48.6,21,121
161,110.3,19373.8,10.7,48.6,21,122
160,110.2,19377.4,10.7,48.6,21,122
159,110.2,19381.0,10.7,48.6,21,121
163,110.3,19384.5,10.7,48.6,21,124
160,110.3,19387.1,10.7,48.6,21,122
159,110.2,19390.0,10.7,48.6,21,121
161,110.3,19393.1,10.7,48.6,21,122
161,110.3,19396.5,10.7,48.6,21,124
161,110.4,19399.8,10.7,48.6,21,123
159,110.4,19403.1,10.7,48.6,21,123
162,110.4,19406.7,10.7,48.6,21,123
160,110.4,19410.1,10.7,48.6,21,122
162,110.5,19413.7,10.7,48.6,21,124
163,110.5,19417.2,10.7,48.6,21,123
159,110.6,19420.7,10.7,48.6,21,122
161,110.6,19424.4,10.7,48.6,21,123
160,110.7,19427.8,10.7,48.6,21,122
160,110.7,19430.6,10.7,48.6,21,120
163,110.6,19433.5,10.7,48.6,21,123
161,110.7,19437.3,10.7,48.6,21,124
161,110.7,19440.6,10.7,48.6,21,123
161,110.7,19444.1,10.7,48.6,21,124
162,110.8,19447.5,10.7,48.6,21,123
160,110.9,19450.5,10.7,48.6,21,123
162,110.9,19454.1,10.7,48.6,21,123
163,110.9,19456.7,10.7,48.6,21,123
162,110.9,19460.1,10.7,48.6,21,121
160,110.9,19463.3,10.7,48.6,21,123
159,110.8,19466.8,10.7,48.6,21,121
161,110.9,19469.4,10.7,48.6,21,121
159,110.9,19472.5,10.7,48.6,21,122
159,110.9,19475.7,10.7,48.6,21,122
161,110.9,19479.2,10.7,48.6,21,122
162,110.9,19482.8,10.7,48.6,21,122
162,111.0,19486.0,10.7,48.6,21,123
159,111.0,19489.1,10.7,48.6,21,121
159,111.1,19492.7,10.7,48.6,21,122
159,111.2,19495.5,10.7,48.6,21,122
162,111.1,19498.2,10.7,48.6,21,124
159,111.2,19501.0,10.7,48.6,21,123
162,111.2,19504.6,10.7,48.6,21,124
159,111.2,19507.8,10.7,48.6,21,122
160,111.2,19511.3,10.7,48.6,21,122
159,111.2,19514.0,10.7,48.6,21,121
160,111.2,19517.5,10.7,48.6,21,122
162,111.2,19520.3,10.7,48.6,21,123
162,111.3,19523.9,10.7,48.6,21,124
163,111.2,19526.8,10.7,48.6,21,123
160,111.2,19529.4,10.7,48.6,21,123
161,111.2,19532.1,10.7,48.6,21,123
161,111.3,19535.3,10.7,48.6,21,121
160,111.2,19537.7,10.7,48.6,21,123
159,111.3,19541.3,10.7,48.6,21,121
163,111.2,19545.1,10.7,48.6,21,123
159,111.3,19548.2,10.7,48.6,21,121
160,111.3,19550.9,10.7,48.6,21,123
159,111.4,19554.2,10.7,48.6,21,122
159,111.4,19557.9,10.7,48.6,21,122
162,111.4,19561.3,10.7,48.6,21,123
162,111.5,19564.2,10.7,48.6,21,123
161,111.5,19567.7,10.7,48.6,21,123
161,111.5,19570.6,10.7,48.6,21,124
162,111.6,19573.2,10.7,48.6,21,122
161,111.6,19575.6,10.7,48.6,21,124
160,111.7,19578.3,10.7,48.6,21,123
161,111.7,19580.8,10.7,48.6,21,121
161,111.8,19584.2,10.7,48.6,21,122
161,111.8,19587.3,10.7,48.6,21,122
159,111.9,19589.7,10.7,48.6,21,122
163,111.9,19593.1,10.7,48.6,21,123
160,111.9,19595.9,10.7,48.6,21,123
160,112.0,19599.2,10.7,48.6,21,121
160,112.0,19602.0,10.7,48.6,21,122
163,112.0,19605.1,10.7,48.6,21,123
160,112.1,19608.6,10.7,48.6,21,123
163,112.1,19612.4,10.7,48.6,21,124
160,112.1,19614.8,10.7,48.6,21,122
160,112.1,19618.1,10.7,48.6,21,122
163,112.1,19621.5,10.7,48.6,21,123
161,112.1,19624.7,10.7,48.6,21,123
159,112.2,19627.5,10.7,48.6,21,123
159,112.3,19630.2,10.7,48.6,21,122
160,112.3,19633.4,10.7,48.6,21,122
162,112.4,19637.0,10.7,48.6,21,124
162,112.4,19639.8,10.7,48.6,21,123
161,112.5,19642.9,10.7,48.6,21,123
160,112.5,19646.7,10.7,48.6,21,122
161,112.6,19649.4,10.7,48.6,21,122
162,112.6,19653.2,10.7,48.6,21,123
161,112.5,19656.9,10.7,48.6,21,121
161,112.5,19659.4,10.7,48.6,21,123
160,112.5,19663.0,10.7,48.6,21,123
162,112.5,19666.0,10.7,48.6,21,125
160,112.5,19669.8,10.7,48.6,21,122
162,112.5,19672.6,10.7,48.6,21,123
161,112.6,19676.0,10.7,48.6,21,124
162,112.5,19678.5,10.7,48.6,21,123
159,112.5,19681.3,10.7,48.6,21,121
162,112.5,19684.2,10.7,48.6,21,124
161,112.5,19686.9,10.7,48.6,21,123
162,112.5,19690.2,10.7,48.6,21,124
162,112.5,19693.3,10.7,48.6,21,124
160,112.5,19696.2,10.7,48.6,21,123
161,112.5,19699.9,10.7,48.6,21,122
163,112.5,19703.6,10.7,48.6,21,125
159,112.5,19707.0,10.7,48.6,21,123
161,112.6,19710.4,10.7,48.6,21,123
162,112.6,19713.9,10.7,48.6,21,124
159,112.5,19717.5,10.7,48.6,21,122
161,112.6,19720.5,10.7,48.6,21,123
161,112.5,19724.0,10.7,48.6,21,123
160,112.6,19727.0,10.7,48.6,21,124
162,112.6,19730.5,10.7,48.6,21,124
159,112.6,19733.3,10.7,48.6,21,122
163,112.6,19736.3,10.7,48.6,21,123
163,112.6,19739.2,10.7,48.6,21,124
160,112.6,19742.6,10.7,48.6,21,122
160,112.6,19746.2,10.7,48.6,21,124
160,112.6,19749.7,10.7,48.6,21,122
160,112.6,19752.8,10.7,48.6,21,122
163,112.7,19756.4,10.7,48.6,21,124
159,112.7,19759.4,10.7,48.6,21,122
162,112.7,19762.5,10.7,48.6,21,122
161,112.7,19766.2,10.7,48.6,21,123
163,112.8,19768.7,10.7,48.6,21,123
162,112.8,19772.1,10.7,48.6,21,122
163,112.9,19774.8,10.7,48.6,21,122
162,112.9,19778.6,10.7,48.6,21,123
160,112.9,19782.3,10.7,48.6,21,123
162,113.0,19785.7,10.7,48.6,21,123
161,113.0,19789.5,10.7,48.6,21,123
162,113.1,19792.6,10.7,48.6,21,124
161,113.0,19795.1,10.7,48.6,21,124
163,113.1,19798.3,10.7,48.6,21,125
163,113.1,19800.8,10.7,48.6,21,123
159,113.2,19803.5,10.7,48.6,21,123
160,113.3,19806.1,10.7,48.6,21,121
159,113.2,19808.6,10.7,48.6,21,122
160,113.3,19812.1,10.7,48.6,21,122
161,113.3,19815.2,10.7,48.6,21,122
160,113.3,19817.9,10.7,48.6,21,124
163,113.2,19821.5,10.7,48.6,21,124
163,113.3,19825.1,10.7,48.6,21,125
163,113.3,19828.0,10.7,48.6,21,125
162,113.4,19830.6,10.7,48.6,21,123
163,113.4,19833.9,10.7,48.6,21,122
159,113.4,19837.0,10.7,48.6,21,123
163,113.4,19839.8,10.7,48.6,21,124
159,113.4,19842.9,10.7,48.6,21,121
161,113.5,19845.3,10.7,48.6,21,123
160,113.6,19847.9,10.7,48.6,21,122
162,113.6,19850.9,10.7,48.6,21,124
162,113.7,19854.3,10.7,48.6,21,122
161,113.7,19857.1,10.7,48.6,21,124
159,113.7,19859.5,10.7,48.6,21,122
162,113.7,19862.8,10.7,48.6,21,123
161,113.7,19865.3,10.7,48.6,21,123
161,113.7,19867.9,10.7,48.6,21,124
160,113.7,19870.6,10.7,48.6,21,124
161,113.7,19874.3,10.7,48.6,21,122
162,113.8,19877.1,10.7,48.6,21,123
161,113.7,19880.1,10.7,48.6,21,123
163,113.8,19882.8,10.7,48.6,21,125
159,113.9,19885.3,10.7,48.6,21,122
161,113.9,19889.1,10.7,48.6,21,123
159,113.9,19892.3,10.7,48.6,21,121
161,114.0,19894.8,10.7,48.6,21,122
160,114.1,19898.3,10.7,48.6,21,124
163,114.0,19901.3,10.7,48.6,21,125
161,114.1,19904.2,10.7,48.6,21,124
161,114.1,19907.1,10.7,48.6,21,124
160,114.2,19910.0,10.7,48.6,21,123
162,114.2,19913.0,10.7,48.6,21,125
160,114.3,19915.5,10.7,48.6,21,122
161,114.3,19917.9,10.7,48.6,21,123
162,114.3,19921.4,10.7,48.6,21,123
163,114.4,19923.9,10.7,48.6,21,124
159,114.4,19926.3,10.7,48.6,21,124
162,114.4,19930.1,10.7,48.6,21,123
163,114.3,19932.9,10.7,48.6,21,124
163,114.4,19936.4,10.7,48.6,21,125
163,114.4,19938.9,10.7,48.6,21,123
160,114.4,19941.4,10.7,48.6,21,123
160,114.5,19944.8,10.7,48.6,21,122
160,114.5,19948.6,10.7,48.6,21,121
160,114.5,19952.4,10.7,48.6,21,123
162,114.5,19956.2,10.7,48.6,21,125
163,114.4,19959.4,10.7,48.6,21,124
159,114.5,19963.1,10.7,48.6,21,123
163,114.5,19966.6,10.7,48.6,21,125
159,114.4,19970.1,10.7,48.6,21,123
159,114.5,19973.8,10.7,48.6,21,124
161,114.5,19977.1,10.7,48.6,21,122
160,114.4,19980.2,10.7,48.6,21,123
159,114.5,19983.3,10.7,48.6,21,122
162,114.5,19987.0,10.7,48.6,21,124
160,114.6,19990.1,10.7,48.6,21,123
159,114.6,19993.0,10.7,48.6,21,121
162,114.6,19996.0,10.7,48.6,21,124
160,114.6,19998.6,10.7,48.6,21,124
161,114.7,20001.3,10.7,48.6,21,124
160,114.6,20004.7,10.7,48.6,21,122
163,114.6,20008.4,10.7,48.6,21,124
159,114.7,20011.2,10.7,48.6,21,122
163,114.7,20013.8,10.7,48.6,21,124
163,114.7,20017.2,10.7,48.6,21,124
161,114.7,20020.7,10.7,48.6,21,123
160,114.7,20024.0,10.7,48.6,21,122
162,114.8,20026.6,10.7,48.6,21,125
162,114.8,20030.2,10.7,48.6,21,124
163,114.8,20033.6,10.7,48.6,21,123
159,114.8,20036.7,10.7,48.6,21,122
163,114.8,20039.4,10.7,48.6,21,124
163,114.9,20042.1,10.7,48.6,21,126
160,114.8,20044.7,10.7,48.6,21,122
159,114.9,20047.9,10.7,48.6,21,122
163,115.0,20051.2,10.7,48.6,21,125
160,114.9,20054.6,10.7,48.6,21,124
159,115.0,20057.5,10.7,48.6,21,122
162,115.1,20060.3,10.7,48.6,21,124
160,115.1,20062.8,10.7,48.6,21,123
160,115.1,20065.7,10.7,48.6,21,122
161,115.1,20068.5,10.7,48.6,21,123
159,115.1,20072.2,10.7,48.6,21,124
161,115.1,20074.7,10.7,48.6,21,123
160,115.1,20078.3,10.7,48.6,21,123
161,115.1,20080.9,10.7,48.6,21,125
162,115.2,20084.4,10.7,48.6,21,122
163,115.2,20088.0,10.7,48.6,21,125
162,115.2,20091.2,10.7,48.6,21,123
163,115.2,20093.7,10.7,48.6,21,124
159,115.2,20096.3,10.7,48.6,21,123
163,115.2,20099.9,10.7,48.6,21,124
163,115.1,20103.7,10.7,48.6,21,125
161,115.1,20106.9,10.7,48.6,21,123
162,115.2,20110.1,10.7,48.6,21,124
160,115.2,20112.8,10.7,48.6,21,124
163,115.2,20116.6,10.7,48.6,21,125
161,115.2,20120.3,10.7,48.6,21,123
163,115.2,20123.6,10.7,48.6,21,124
159,115.3,20126.3,10.7,48.6,21,124
162,115.3,20129.8,10.7,48.6,21,125
159,115.3,20132.4,10.7,48.6,21,123
163,115.3,20136.1,10.7,48.6,21,124
163,115.4,20139.8,10.7,48.6,21,124
163,115.4,20143.2,10.7,48.6,21,124
159,115.5,20146.2,10.7,48.6,21,122
160,115.5,20149.3,10.7,48.6,21,121
160,115.6,20152.6,10.7,48.6,21,122
160,115.7,20155.8,10.7,48.6,21,123
163,115.7,20158.5,10.7,48.6,21,125
162,115.7,20161.2,10.7,48.6,21,124
160,115.7,20163.7,10.7,48.6,21,122
163,115.8,20166.8,10.7,48.6,21,126
163,115.8,20170.4,10.7,48.6,21,125
160,115.8,20174.1,10.7,48.6,21,123
163,115.9,20177.6,10.7,48.6,21,125
162,115.9,20180.5,10.7,48.6,21,124
161,115.9,20183.0,10.7,48.6,21,124
159,115.8,20185.9,10.7,48.6,21,123
162,115.9,20189.6,10.7,48.6,21,125
162,115.8,20192.6,10.7,48.6,21,123
161,115.9,20196.4,10.7,48.6,21,123
160,115.9,20200.0,10.7,48.6,21,123
162,116.0,20203.6,10.7,48.6,21,124
163,116.0,20206.6,10.7,48.6,21,125
162,115.9,20209.1,10.7,48.6,21,124
163,116.0,20212.5,10.7,48.6,21,125
159,116.0,20215.9,10.7,48.6,21,122
162,116.0,20219.5,10.7,48.6,21,123
160,116.0,20223.0,10.7,48.6,21,123
162,116.0,20226.3,10.7,48.6,21,124
160,116.1,20229.8,10.7,48.6,21,123
160,116.1,20232.9,10.7,48.6,21,124
160,116.1,20236.5,10.7,48.6,21,122
163,116.2,20239.0,10.7,48.6,21,124
160,116.2,20242.2,10.7,48.6,21,122
159,116.3,20245.3,10.7,48.6,21,123
163,116.3,20248.7,10.7,48.6,21,125
